Zip1,MeanHouseholdIncome
8,61991.58388
8,57045.34606
8,60269.42275
8,71793.41693
8,62243.68408
8,44171.80095
8,34765.30612
8,54886.85524
8,55880.7971
8,39761.60991
8,44325.75758
8,29816.17647
8,39972.15777
8,36992.4812
8,36401.51018
8,44444.09938
8,47380.84112
8,41559.33261
8,38257.57576
8,39179.87805
8,44658.06172
8,59264.51613
8,48564.44489
8,53154.84634
8,40298.3454
8,46609.52381
8,62862.29915
8,48172.24409
8,87191.70404
8,44154.02428
8,63304.60467
8,45264.08451
8,42796.67519
8,33392.07018
8,51459.51346
8,50084.62273
8,44188.72321
8,66083.33333
8,28958.33333
8,42109.48081
8,32316.03774
8,35228.99558
8,40523.02632
8,34346.15385
8,38423.80056
8,46846.15385
8,29756.41026
7,42725.02197
7,42176.90592
7,41009.7171
7,43619.41671
7,44545.46958
7,60549.7071
7,31846.40523
7,39484.07291
7,48638.65348
7,38931.42821
7,39295.15076
7,32835.89744
7,41165.23605
7,39859.51327
7,46575.64422
7,45476.64002
7,37677.0148
7,37144.43626
7,40072.39318
7,37977.33417
7,43253.94322
7,39792.14524
7,39385.70849
7,37983.27759
7,42583.24069
7,54890.0638
7,57116.4051
7,46710.57441
7,48277.90416
7,56673.42114
7,83751.82046
7,58568.28379
7,55027.6212
7,52200.70721
7,50022.91351
7,48072.4113
7,52141.18468
7,141935.267
7,40150.55211
7,38205.87429
7,49379.30668
7,39335.0844
7,49610.92998
7,54705.14847
7,47584.76978
7,59854.22482
7,51690.78286
7,61712.53735
7,53317.51495
7,56515.625
7,81928.57143
7,90155.32622
7,59115.09623
7,90207.94774
7,58073.11618
7,51100
7,54119.72813
7,44984.2063
7,39016.81894
7,41163.32547
7,45078.66184
7,34093.40659
7,34307.69231
7,35676.99837
7,49686.74699
7,43449.42197
7,52782.19971
7,45292.29798
7,41936.34652
7,21375
7,37157.62834
7,28735.53719
7,35994.50549
7,50890.39409
7,40240.625
7,41588.074
7,36130.22284
7,42139.63474
7,40870.06237
7,37543.29004
7,51425.874
7,45392.50354
7,47810.91445
7,35835.29412
7,62541.31986
7,52201.44673
7,40413.98262
7,40793.15789
7,37568.5734
7,35428.57143
7,42058.92857
7,33829.86111
7,43814.26735
7,34094.82759
7,46674.91749
7,35244.86804
7,32155.80271
7,49985.38806
7,69811.99352
7,38275.2338
7,38875.21259
7,32839.29559
7,56110.46512
7,46666.66667
7,40538.2827
7,34187.21345
7,40818.84058
7,34692.54658
7,39021.94357
7,46570.09346
7,43174.01575
7,45331.42939
7,46325.34247
7,34834.19689
7,49256.05681
7,38510.59028
7,41562.5
7,44790.19608
7,46600
7,39050.63291
7,29892.31467
7,57869.9572
7,31110.50667
7,40528.81113
7,49228.00234
7,39031.09293
7,70071.52301
7,86318.52014
7,48705.02025
7,41662.01226
7,40867.65767
7,56988.47926
7,48102.06945
7,28248.69687
7,44792.35897
7,60267.88569
7,36697.95961
7,69793.86007
7,93152.20923
7,75735.14862
7,42953.99881
7,35573.41724
7,45233.07719
7,64484.98777
7,47789.31441
7,57424.83724
7,42580.93746
7,132523.4854
7,70421.16765
7,68432.72443
7,63616.23794
7,44194.44873
7,23268.86792
7,33734.89209
7,82041.97592
7,112666.5284
7,23824.68596
7,34174.7391
7,51614.41532
7,85379.47719
7,64839.63691
7,43139.09496
7,58208.03688
7,73250.33304
7,80745.67889
7,64465.31546
7,57663.95494
7,56930.46358
7,44234.04255
7,49690.33413
7,44701.74165
7,31206.89655
7,43153.81338
7,45071.82039
7,48198.54015
7,38230.43478
7,44144.31673
7,35397.26027
7,35257.07547
7,39477.06422
7,36326.44272
7,48307.4347
7,47417.19745
7,47265.24033
7,38779.41245
7,36771.11486
7,35947.74775
7,27980.94374
7,36156.96023
7,43299.86069
7,43076.47719
7,43547.58013
7,33138.1323
7,42072.40244
7,41766.0066
7,32842.99876
7,37373.71134
7,49201.20638
7,45284.09091
7,34305.78921
7,47430.02392
7,46272.42109
7,35928.03334
7,56467.43119
7,41260.25297
7,39781.6563
7,42970.0503
7,38804.40098
7,41586.56958
7,39410.16393
7,56097.1223
7,39137.61801
7,34886.47581
7,32646.48649
7,38540.59406
7,40563.02257
7,32623.32589
7,43624.85076
7,44850.62837
7,41878.75849
7,32856.51214
7,76277.28171
7,51361.33819
7,72607.22249
7,71943.52478
7,132267.4747
7,51106.27912
7,52268.04124
7,48962.22059
7,56466.27152
7,80933.02892
7,52931.27987
7,48384.12779
7,65518.75
7,55549.14315
7,27480.46926
7,44429.11014
7,45533.64005
7,65499.1863
7,51307.35823
7,66701.194
7,54058.52113
7,105284.6008
7,42491.47381
7,41403.77234
7,45157.83017
7,56869.64286
7,53081.58158
7,44051.1583
7,46168.53933
7,33184.7401
7,45371.44921
7,41003.30316
7,48075.89096
7,32712.37693
7,49718.30986
7,44569.65174
7,44643.66516
7,41620.75876
7,37634.95575
7,36679.53976
7,32159.09091
7,27062.0438
7,43312.76371
7,36934.32574
7,38975.52448
7,41459.06433
7,38859.55056
7,40680.34448
7,47307.26965
7,41353.36209
7,42112.46867
7,41308.16832
7,40920.80925
7,54737.02343
7,41583.41609
7,50953.83615
7,57315.23955
7,33427.44161
7,55905.0583
7,44067.36111
7,37523.26733
7,45809.75143
7,46735.69482
7,51551.89094
7,38548.41474
7,45281.51912
7,48498.36066
7,40816.06906
7,35349.20635
7,33524.84472
7,44497.41201
7,41089.29097
7,22601.97465
7,42590.48346
7,0
7,34760.51859
7,17500
7,40728.15946
7,34588.78505
7,41972.34814
7,40051.90058
7,46575.2608
7,37303.94737
7,37921.875
7,39649.35065
7,62500
7,33622.73591
7,40207.29537
7,38909.0621
7,122896.4863
7,44478.0519
8,49093.72486
8,51132.18391
8,51813.87688
8,58208.3769
8,55230.12934
8,30762.19512
8,35348.68421
8,43808.51064
8,33895.26412
8,28983.87097
8,33838.23529
8,28135.13514
8,54975.27519
8,46729.96211
8,40349.46237
8,43233.15118
8,38984.17722
8,38316.09195
8,39894.13681
8,43626.11718
8,37890.625
8,43142.62648
8,34138.65546
8,56195.07576
8,38075.42579
8,69179.82747
8,37836.73469
8,38483.36414
8,58023.11436
8,23392.85714
8,44981.01266
8,50934.78261
8,42027.885
8,41299.2711
8,32782.89474
8,39626.564
8,55871.90083
8,39831.27889
8,40214.28571
8,37401.31579
8,33804.13947
8,63530.53435
8,44159.39097
8,54913.82009
8,58327.72334
8,64230.2338
8,53293.0971
8,30165.81235
8,72685.79856
8,103662.0977
8,50218.62138
8,52656.45436
8,37575
8,73462.70502
8,61473.97723
8,61444.22367
8,54038.63593
8,107430.7013
8,107572.6329
8,37816.96547
8,62289.77255
8,35187.03303
8,50442.61012
8,64614.55308
8,0
8,31816.11066
8,25919.32458
8,38246.23683
8,33315.68998
8,58978.53789
8,50944.40325
8,37666.66667
8,27525.81032
8,40962.71598
8,70247.88732
8,36781.77796
8,30638.77054
8,49483.44858
8,42979.50534
8,46101.4311
8,51233.46304
8,40664.32337
8,21685.55556
8,37893.31272
8,38015.28384
8,49031.05006
8,31295.51821
8,51545.75045
8,22277.81392
8,29725.35211
8,37210.80422
8,52561.92649
8,34886.94268
8,39516.25
8,33765.97582
8,26785.92814
8,35400.50733
8,44756.07119
8,65083.03132
8,21995.4955
8,55809.9588
8,36621.48972
8,38933.68041
8,87671.60153
8,46400.4886
8,40404.82357
8,68682.11244
8,37562.81407
8,46635.80247
8,53078.94737
8,32604.16667
8,48958.22943
8,56554.29072
8,23966.48045
8,46524.19355
8,35502.3511
8,29467.3913
8,52542.45461
8,31627.58621
8,27331.54889
8,42780.16441
8,34097.87736
8,47369.61312
8,42488.50575
8,43647.24138
8,38485.76512
8,40042.86261
8,28786.66667
8,57777.29379
8,36236.38396
8,40898.97857
8,22102.09424
8,21102.15054
8,32129.62963
8,26526.21895
8,31348.28368
8,40724.33036
8,42808.13953
8,16807.69231
8,20967.66169
8,27740.34749
8,52731.89655
8,34813.01653
8,22214.28571
8,29264.84408
8,27670.27027
8,34042.85714
8,31168.2243
8,42263.22462
8,36612.42093
8,19609.42761
8,27807.01754
8,43757.95053
8,32146.38448
8,34825.5814
8,51950.98039
7,41314.37983
7,94809.08187
7,34168.45915
7,37626.32753
7,33990.90909
7,49600.69037
7,74233.20979
7,44905.35492
7,42357.83784
7,53734.67144
7,103832.0257
7,86934.18027
7,65989.12391
7,43781.05228
7,35877.31295
7,58054.36018
7,51412.41437
7,57799.93021
7,46034.87053
7,46265.10896
7,0
7,47518.52512
7,40965.51724
7,47151.32251
7,44102.85714
7,66740.48127
7,103102.6469
7,79252.3178
7,30315.57377
7,42886.52482
7,90019.17056
7,48800.13171
7,46240.54954
7,63115.06319
7,56035.72104
7,43348.48485
7,46437.73919
7,37854.83871
7,29879.84496
7,58665.98246
7,57297.2973
7,46142.36111
7,59903.3645
7,44467.16939
7,66597.37289
7,0
7,62694.86216
7,44191.10999
7,38785.9116
7,53294.57247
7,0
7,47211.80215
7,45572.33252
7,65286.1039
7,56135.57214
7,46116.5311
7,46333.86847
7,40495.34634
7,34809.07173
7,33970.52402
7,44020.37377
7,55518.68196
7,33997.85909
7,39470.90328
7,45353.59116
7,36196.70443
7,64352.37226
7,41682.52934
7,32422.39859
7,68655.80743
7,42032.6087
7,34611.7997
7,42090.80633
7,44515.2214
7,55250
7,44775.88556
7,43679.01742
7,36564.51613
7,42896.52174
7,49510.86957
7,32954.54545
7,35907.73067
7,44946.05664
7,41444.77523
7,45501.15018
7,40760.27397
7,50425.64509
7,47625.73181
7,29260.29588
7,25840.69098
7,45444.44444
7,80259.81043
7,41416.55969
7,47609.01137
7,58877.45036
7,26229.72973
7,48716.66667
7,49452.14521
7,38262.24649
7,53104.0522
7,0
7,43231.99153
7,40135.85366
7,36668.97207
7,61191.73409
7,41625.56712
7,48252.56111
7,41678.67435
7,57401.23859
7,66281.87006
7,32830.09709
7,67500
7,31506.28931
7,56980.50822
7,24339.39239
7,30618.46175
7,26526.5319
7,34869.09653
7,47607.53506
7,50625.83268
7,34378.93493
7,37247.18886
7,69521.49007
7,40169.40452
7,44525.48544
7,49398.83508
7,53387.73963
7,88385.6383
7,94250.53169
7,37619.99675
7,34649.62121
7,30548.3871
7,37109.09091
7,28576.26791
7,34537.30312
7,51001.28246
7,42626.80412
7,26657.89474
7,39805.16288
7,33382.25256
7,37418.48694
7,43770.30656
7,32754.59234
7,29391.37022
7,25956.57016
7,22465.77381
7,17584.79532
7,56961.68421
7,33490.34935
7,23268.19407
7,32281.24352
7,26029.68568
7,43835.87786
7,32472.95898
7,34391.30435
7,55110.63704
8,38732.35294
8,29769.76308
8,49770.74611
8,42102.722
8,36093.82392
8,49069.78456
8,50702.35207
8,55015.31532
8,60603.81985
8,108502.6377
8,53583.29978
8,45748.3928
8,22753.71655
8,31922.64477
8,28996.29172
8,30564.45116
8,0
8,35631.25481
8,44771.21866
8,44315.24708
8,25702.6749
8,21670.27864
8,33278.30189
8,26725.3886
8,34158.51272
8,42210.09248
8,49580.61889
8,37969.71496
8,45090.90909
8,38801.03582
8,47233.39012
8,35238.38631
8,52445.05495
8,42956.17816
8,57323.85909
8,37338.29365
8,39096.875
8,33718.75
8,61785.71429
8,26636.79654
8,32234.17722
8,43734.12698
8,32660
8,24500
8,50050.50505
8,29862.88976
8,56938.77551
8,33139.28737
8,69213.33333
8,27124.16107
8,30096.37775
8,41271.42857
8,35196.42857
8,37095.30792
8,29130.58187
8,30467.3331
8,45882.35294
8,26303.30448
8,25846.31148
8,40294.87179
8,39668.60465
8,37145.19427
8,39940.86022
8,19820
8,38580.54804
8,41971.55556
8,47279.11647
8,99174.89712
8,40122.1875
8,38014.28571
8,0
8,45568.75
8,38787.97118
8,67500
8,49072.00929
8,39791.66667
8,28043.85965
8,34238.09524
8,34250.39197
8,24677.41935
8,35063.97914
8,25633.92857
8,45366.92506
8,44295.16686
8,133724.4898
8,29400
8,48710.28924
8,35842.85714
8,44412.16216
8,43575.89852
8,44677.8779
8,42191.57697
8,38326.28098
8,68413.53537
8,77543.13585
8,85036.17317
8,61937.98331
8,129761.0922
8,31890.2439
8,48122.88136
8,49503.99804
8,41744.44444
8,33202.92208
8,46094.09594
8,44672.19917
8,64648.98708
8,36435.54688
8,31683.97626
8,43610.90161
8,47241.03334
8,55113.71487
8,32432.34559
8,47343.24919
8,78905.08452
8,69701.5625
8,45487.42465
8,52348.49435
8,40411.29032
8,32146.05263
8,42002
9,31898.24784
9,34037.5646
9,29457.49466
9,44960.097
9,23717.7113
9,36097.86203
9,65301.61048
9,35057.96046
9,29995.1501
9,48067.84246
9,43462.74172
9,112325.802
9,36118.77306
9,0
9,87822.42688
9,40442.67669
9,66641.31834
9,52508.64282
9,45910.79577
9,48167.51065
9,42561.07883
9,119399.6988
9,37877.32558
9,134934.0478
9,93792.12163
9,41775.97048
9,75461.89192
9,53863.33879
9,74533.70411
9,63894.87013
9,74473.67771
9,68962.66161
9,47806.51429
9,52877.05189
9,52708.9819
9,48120.97861
7,57317.49049
7,45763.57827
7,54398.57093
7,40494.94949
7,76820.58067
7,76418.95681
7,51359.26819
7,63094.96028
7,52384.92476
7,72673.81046
7,51218.58639
7,69112.15473
7,28843.49776
7,140880.8054
7,115965.182
7,88823.0303
7,81081.77848
7,37835.69405
7,45768.04455
7,66233.03296
7,37277.64168
7,51461.578
7,50029.19194
7,45881.57895
7,18561.11111
7,38006.83554
7,37443.701
7,34619.12351
7,28783.13253
7,47701.03093
7,39408.20669
7,32475.80645
7,48152.7268
7,50801.89621
7,46304.94371
7,34895.15377
7,47734.42136
7,29612.67606
7,40442.607
7,39435.34483
7,46673.06406
7,24930.55556
7,44318.85868
7,36604.23453
7,43157.45008
7,38861.48451
7,35166.66667
7,35220.12579
7,52420.4947
7,46543.89881
7,42349.15254
7,37311.47541
7,31425
7,37120.14787
7,45963.92276
7,28939.11056
7,45586.10068
7,76009.61799
7,39353.45497
7,34492.30769
7,39993.88171
7,37689.4828
7,36379.31034
7,39297.2973
7,17200
7,40640.43668
7,52254.23729
7,40835.69405
7,38410.10598
7,36568.84058
7,41513.88889
7,34311.436
7,31147.07392
7,40791.47179
7,30021.47094
7,49677.14724
7,29332.40973
7,40609.44206
7,41541.02097
7,40637.68116
7,23607.14286
7,47003.10707
7,39421.875
7,45925.19685
7,34063.13498
7,36981.77793
7,36242.29346
7,33818.67025
7,37940.10226
7,37418.34774
7,46304.31641
7,23494.10609
7,40310.71666
7,32535
7,44568.64021
7,42752.94118
7,26166.66667
7,28374.05542
7,40175.85343
7,53799.24242
7,46804.12668
7,36815.74143
7,40812.88344
7,32232.78476
7,44250.37594
7,34729.84078
7,55763.88889
7,37537.19986
7,38598.9011
7,13625
7,43890.76377
7,38752.33645
7,31047.25283
7,33710.50322
8,104094.7873
8,56120.14678
8,85527.08294
8,48447.73535
8,53067.66917
8,46915.31323
8,77450.3302
8,111196.1433
8,62792.38985
8,76918.68763
8,90482.84189
8,76214.46063
8,96714.99014
8,98184.31084
8,58525.3987
8,66255.25883
8,65725.34984
8,46091.55667
8,54146.4504
8,76788.23138
8,63276.13668
8,0
8,0
8,0
8,78338.16164
8,78007.90475
8,65936.02394
8,89423.07692
8,66322.01797
8,95952.43003
8,73380.10949
8,44862.31884
8,49485.29412
8,46838.77193
8,86278.49214
8,69970.43668
8,41660.59391
8,55969.74005
8,57092.39694
8,58521.73913
8,59215.83382
8,56715.52331
9,44816.76684
9,85938.62661
9,41258.32583
9,36237.3061
9,41479.1748
9,72947.82787
9,45927.90831
9,56956.26594
9,0
9,69592.41299
9,127089.0802
9,49622.90237
9,59191.25301
9,111059.0119
9,64230.96463
9,64716.72772
9,73067.43167
9,57407.58674
9,82610.67969
9,83631.12195
9,100081.0371
9,100980.8095
9,77699.09383
9,62052.07153
9,42006.11063
9,55714.07649
9,50085.16967
9,49013.11455
9,57302.89639
9,68837.11327
9,71788.97379
9,46640.41014
9,53948.91422
9,47677.79142
9,46985.9078
9,94768.17394
9,50580.73471
9,58189.0217
9,60239.28441
9,85200.51765
9,47409.60912
9,58308.78336
9,48204.19685
9,73598.95652
9,79537.45274
9,52944.58821
9,58011.0531
9,79935.47104
9,59135.27061
9,69926.63522
9,60397.61846
9,92498.00152
9,56517.99925
9,120795.1111
9,57209.59424
9,34600.19711
9,53951.67796
9,56737.5172
9,65991.90074
9,85707.41207
9,114225.1596
9,43293.21782
9,49621.64657
9,30111.34308
9,33002.56294
9,21177.9661
9,43047.26912
9,34629.51128
9,14454.54545
9,47294.31781
9,46747.06212
9,50790.69767
9,60720.79708
9,55790.13973
9,74763.26144
9,34326.67877
9,45461.98432
9,58124.86786
9,62916.66667
9,47041.51379
9,42480.60844
9,32743.17844
9,43137.22803
9,55475.55663
9,52240.12372
9,43478.44723
9,39486.7342
9,46793.89079
9,68911.72476
9,61396.76954
9,56261.40511
9,37212.39894
9,43439.37924
9,71177.40348
9,67000.76531
9,58542.05086
9,89976.53061
9,89872.96196
9,56695.72698
9,59174.48147
9,51852.12422
9,58161.47145
9,101755.4118
9,53511.23752
9,50612.58139
9,72392.00411
9,56089.15798
9,74014.34826
9,71181.12272
9,93913.27696
9,56564.00693
9,65345.21304
9,54480.61513
9,53412.38055
9,70573.9506
9,50927.7173
9,68908.89187
9,74380.81102
9,54484.73602
9,37611.90689
9,0
9,63829.6
9,49081.88512
9,50664.88414
9,34363.93185
9,44291.81752
9,42718.86792
9,38344.13203
9,38164.77077
9,43597.85148
9,32164.0625
9,53300.85252
9,36493.6296
9,58943.78424
9,56577.44776
9,47773.9726
9,58200.5571
9,60735.44744
9,41792.07921
9,51881.43782
9,76368.20084
9,46872.56545
9,0
9,61543.79473
9,62819.85799
9,46019.0409
9,71072.59407
9,59545.89844
9,47963.0891
9,53122.43894
9,36986.41484
9,76448.9817
9,55654.16389
9,46968.74074
9,45245.3635
9,44550.30149
8,48584.96888
8,34270.27027
8,22365.07937
8,39190.90909
8,43051.72414
8,21420.86331
8,58946.80851
8,39778.89447
8,51309.52381
8,70012.34568
8,79830.50847
8,35592.59259
8,52739.13043
8,53046.09929
8,55434.76423
8,40724.12268
8,44684.17997
8,48273.29975
8,46357.95455
8,46324.32432
8,44723.94624
8,39086.14827
8,34524.0113
8,37131.36863
8,79812.5
8,43704.36625
8,35386.50694
8,43998.64465
8,34749.26686
8,83446.65448
8,91097.61615
8,46436.84211
8,46310.81081
8,49636.39522
8,71940.20101
8,89130.03096
8,29325
8,42446.49446
8,41683.41409
8,41303.96476
8,34783.78378
8,38643.70195
8,31979.38144
8,45373.71206
8,31096.15385
8,43521.80233
8,36004.64396
8,7000
8,45128.887
8,23772.72727
8,42508.19672
8,58610.55276
8,27070.8042
8,44860.33313
8,49225.55549
8,28863.63636
8,35125
8,41384.46577
8,15068.18182
8,41774.09639
8,50175.4386
8,48434.06593
8,60480.58252
8,63414.28571
8,39174.60317
8,49989.82566
8,40984.24069
8,52380.97635
8,52278.46631
8,49754.16281
8,49042.25352
8,97552.85562
8,42221.63121
8,45504.06504
8,48768.51852
8,34863.28125
8,46744.44444
8,39927.58621
8,46269.09856
8,25478.60963
8,43911.18012
8,39671.8634
8,28000
8,40776.88172
8,45500
8,47825
8,37861.62791
8,21140.74074
8,42480.63781
8,40059.52381
8,49479.59184
8,43948.71795
8,33150
8,39894.3662
8,44034.64347
8,59150
8,59434.92408
8,46723.4957
8,37286.61276
8,33928.57143
8,43465.85366
8,48321.10092
8,36088.23529
8,37104.69314
8,40167.5337
8,39829.49309
8,51959.44475
8,45890.53254
8,35588.88126
8,38103.64146
8,29076.92308
8,37738.3821
8,40730.76923
8,46120.57878
8,35840.37267
8,34470.54545
8,76664.42101
8,36536.11111
8,35376.66264
8,36297.31164
8,49652.38392
8,37540.71247
8,36980.46092
8,40704.15031
8,39757.95811
8,48678.08715
8,44489.3617
8,47919.38972
8,48347.94087
8,46429.29721
8,34712.47563
8,41009.63903
8,35704.82546
8,41354.50062
8,40820.81911
8,41648.26624
8,46564.67662
8,40477.11404
8,48834.81153
8,41259.03614
8,57282.6087
8,83198.05674
8,49381.00686
8,56969.5122
8,59983.38823
8,26104.65116
8,55848.40739
8,73003.36574
8,36129.62963
8,34415.15994
8,63998.83887
8,41165.67233
8,95253.34212
8,61050.15924
8,40454.36508
8,39506.0031
9,48056.76643
9,51165.62727
9,46602.33806
9,51487.03704
9,49914.10615
9,47888.74704
9,31490.04975
9,57000
9,57634.85477
9,27892.74924
9,29789.30198
9,73565.28693
9,36310.11914
9,56454.19928
9,51521.52152
9,39466.29213
9,50582.29376
9,63934.31646
9,64413.59845
9,116173.9342
9,78130.98026
9,53008.47458
9,111977.1078
9,180292.4528
9,82312.20422
9,82882.09979
9,59202.3594
9,99664.65009
9,73258.33626
9,47284.7021
9,106938.7846
9,91201.41798
9,67955.36987
9,83086.42718
9,76479.99565
9,110718.0716
9,90173.18982
9,94528.7435
9,100838.0923
9,105919.9149
9,150313.8196
9,54133.33333
9,77082.81448
9,64080.5236
9,80252.84962
9,61630.22453
9,42031.13858
9,57242.46035
9,63680.22519
9,83089.51904
9,71266.39599
9,65856.60731
9,43692.9775
9,49046.81371
9,96384.95147
9,70650.38052
9,59383.50962
9,96734.27332
9,120683.2959
9,57709.57471
9,110491.1541
9,132863.4261
9,76869.00244
9,77379.6034
9,98123.45679
9,67061.40351
9,104654.0146
9,82357.6571
9,76746.99059
9,74253.20513
9,45031.74256
9,68358.63603
9,120625.5266
9,53742.15247
9,58580
9,95404.61649
9,83629.09064
9,84181.2145
9,87696.84639
9,33944.54053
9,46076.94988
9,64898.26722
9,43805.70193
9,34059.04059
9,17500
9,43356
9,22500
9,61444.42084
9,56162.30498
9,60956.2212
9,53826.30098
9,49201.52091
9,52064.86254
9,43613.50294
9,52603.39219
9,39954.82546
9,46011.68099
9,43199.48398
9,48420.19934
9,62331.52924
9,49384.77263
9,49558.90688
9,97638.88889
9,62611.01039
9,63232.995
9,39228.54569
9,65101.13422
9,42194.02985
9,73753.16456
9,54152.17391
9,48409.43182
9,79335.24355
9,38292.06963
9,32229.66071
9,62168.46229
9,30852.75081
9,56988.91786
9,41335.23316
9,69807.64075
9,65837.11155
9,94846.15385
9,91655.60917
9,37143.8905
9,46053.94387
9,47613.74388
9,37096.74108
9,38112.15304
9,40202.82193
9,36222.22222
9,51002.86369
9,60970
9,26194.55006
9,33455.99251
9,40353.24484
9,39243.4663
9,33307.69231
9,41493.55301
9,28393.03483
9,43018.29268
9,46946.86649
9,33434.28571
9,51894.23077
9,60099.70112
9,33856.33085
9,76788.23529
9,49146.92982
9,49032.52513
9,50467.68348
9,53696.92161
9,55962.5
9,48191.52361
9,59258.49318
9,62781.11111
9,57845.13274
9,44208.78661
9,46308.41121
8,36708.66142
8,52329.65866
8,40670.21277
8,58228.88889
8,59901.98459
8,100103.3081
8,98727.46804
8,40424.92112
8,51596.06255
8,20632.35294
8,55055.69323
8,55351.03785
8,58748.29932
8,44941.03774
8,49634.14634
8,40096.15385
8,42793.52777
8,63651.32497
8,34780
8,49323.52941
8,53472.4387
8,56751.5018
8,38685.49138
8,48739.13043
8,43217.3913
8,41111.65684
8,43566.91135
8,42178.45118
8,24794.47853
8,46657.47402
8,35009.5967
8,45818.71838
8,38633.11258
8,39828.17869
8,44198.4127
8,40875.39936
8,47962.12121
8,40169.80146
8,49010.54852
8,25269.66292
8,34839.08046
8,31681.81818
8,42104.3639
8,39231.51751
8,38423.61111
8,30021.60494
8,37372.41379
8,43689.4198
8,41603.65854
8,45721.08495
8,20750
8,32840.90909
8,42531.00368
8,60437.10157
8,41170.12448
8,45147.05882
8,60217.82178
8,37098.05195
8,37953.62553
8,64458.43178
8,59342.11097
8,83043.04947
8,41016.43881
8,71972.22995
8,96499.46378
8,71828.03554
8,48343.31611
8,46869.94957
8,46676.74917
8,60561.18113
8,38747.29679
8,43615.1659
8,64067.00599
8,74122.40405
8,42007.12753
8,44074.9054
8,79023.02363
8,137647.8811
8,116422.2588
8,48944.83246
8,34140.12613
8,51954.48157
8,58023.00801
8,34270.3595
8,89294.7956
8,31600.89686
8,47239.88369
8,29125
8,55127.59571
8,74729.48587
8,37721.20018
8,42529.39514
8,40657.22399
8,45521.73913
8,34483.82204
8,37478.73472
8,40494.32785
8,46808.20399
8,71077.85088
8,34445.78036
8,39505.18227
8,43249.54889
8,31193.12449
8,67883.52756
8,43391.06326
8,86841.27135
8,41280.03978
8,22634.23645
8,45908.84167
8,44090.50095
8,44693.18182
8,40044.76721
8,58840.37446
8,44087.75186
8,39768.34638
8,28279.64163
8,47413.72646
8,27900.5102
8,34138.25929
8,36071.42857
8,50188.51262
8,55819.96959
8,45555.8799
8,47216.83673
8,36607.00294
8,62169.01408
8,39593.38579
8,41543.17598
8,29792
8,29718.96489
8,16255.5938
8,32386.10763
8,31030.17241
8,55540.18653
8,65836.34798
8,54603.09278
8,44658.00416
8,82352.86592
8,48571.88498
8,28308.43195
8,45706.52174
8,44900
8,59822.40133
8,33271.01271
8,27981.45604
8,28196.93825
8,22617.64706
8,37375.95908
8,34402.41796
8,32954.42875
8,50200
8,52029.25293
8,48965.68291
8,55827.58621
8,35736.11111
8,58652.12503
7,42558.28627
7,66174.3263
7,44801.0575
7,25506.96379
7,34974.32268
7,63728.24382
7,97703.10764
7,62944.41708
7,109749.4058
7,38256.21891
7,50129.43768
7,53244.69112
7,43322.97447
7,102680.9923
7,52252.87356
7,64614.85197
7,32082.97872
7,47665.89506
7,35611.62791
7,97277.81174
7,42270.4918
7,43789.93882
7,76745.91089
7,111568.0715
7,45098.02158
7,66777.21032
7,52288.33746
7,52100.1802
7,43657.69231
7,56800.54711
7,51605.21827
7,53362.44013
7,42223.29371
7,39324.06672
7,46917.01893
7,48896.22642
7,73574.23177
7,75610.26887
7,78001.39183
7,39714.70019
7,64027.46212
7,51464.36652
7,42981.82642
7,44304.7619
7,51051.5873
7,46535.74781
7,54946.02584
7,52417.71654
7,41964.97845
7,48179.46659
7,35383.48083
7,32530.12048
7,47097.97297
7,41700.41879
7,39679.65053
7,50641.20566
7,37218.27057
7,50357.14286
7,35099.66555
7,35066.6897
7,40873.39056
7,28818.18182
7,38356.06061
7,32541.20444
7,117547.7699
7,47725.56391
7,45007.18133
7,37085.45319
7,32485.41356
7,37145.16696
7,42122.56214
7,49433.33333
7,33196.07843
7,35720.06531
7,49281.38092
7,34175.1269
7,59913.39343
7,61513.74065
7,47805.68627
7,37764.29241
7,33663.74752
7,42600.05511
7,45280.00671
7,34538.8523
7,38779.60214
7,78052.48024
7,55583.17521
7,34686.87957
7,102195.2006
7,63175.76767
7,36567.3913
7,92660.52061
7,64536.83181
7,105741.0856
7,42150.23318
7,40781.20063
7,44833.0721
7,32657.89474
7,41929.1498
7,36781.70378
7,38815.71109
7,38569.6347
7,35388.88889
7,29422.76423
7,31017.58691
7,40462.69468
7,44236.84211
7,28495.14563
7,41500.95057
7,34343.1677
7,41564.81965
7,25064.57896
7,26309.3728
7,31975.21246
7,49349.59547
7,62315.45505
7,38373.60952
7,35111.3479
7,42282.6087
7,20545.73805
7,24949.05149
7,32840.38199
7,21236.11111
7,32916.24123
7,31532.30337
7,45381.65021
7,42633.02752
7,68023.4805
7,41903.84615
7,47259.0614
7,56708.07067
7,44609.16179
7,72041.12297
7,52975.93985
7,54919.53004
7,44914.05915
7,39139.34929
7,49335.39604
7,77806.12245
7,43868.98212
7,41944.44444
7,41823.45308
7,24590.90909
7,65813.23036
7,32466.60229
7,47731.49915
7,47574.65794
7,44696.50767
7,98268.93849
7,60440.85947
7,119741.3242
7,118618.8893
7,92343.28803
7,61080.85413
7,29489.4572
7,59162.5
8,56892.73884
8,41537.36413
8,34939.39394
8,32056.07477
8,28725.28363
8,58693.03797
8,35021.51899
8,22187.5
8,35271.35678
8,33403.77358
